temperature,top_p,overlap,rouge-1,rouge-2,rouge-L,rouge-Lsum,bleu-score,bertscore-precision,bertscore-recall,bertscore-f1,time (seconds)
0.3,0.7,0.0,0.762,0.571,0.407,0.407,2.369,0.665,0.705,0.684,138.9
0.3,0.7,0.05,0.847,0.698,0.563,0.563,24.062,0.76,0.788,0.774,141.419
0.3,0.7,0.1,0.803,0.672,0.561,0.569,18.797,0.743,0.776,0.759,144.589
0.3,0.7,0.2,0.709,0.558,0.445,0.445,15.478,0.705,0.732,0.718,170.714
0.3,0.8,0.0,0.788,0.58,0.404,0.404,2.653,0.676,0.709,0.692,138.547
0.3,0.8,0.05,0.839,0.756,0.687,0.687,48.959,0.83,0.84,0.835,135.56
0.3,0.8,0.1,0.846,0.694,0.559,0.559,24.104,0.78,0.802,0.791,138.905
0.3,0.8,0.2,0.766,0.593,0.465,0.465,18.813,0.712,0.734,0.723,166.881
0.3,0.9,0.0,0.796,0.625,0.442,0.442,22.643,0.709,0.75,0.729,135.5
0.3,0.9,0.05,0.826,0.671,0.557,0.557,22.033,0.751,0.775,0.763,140.872
0.3,0.9,0.1,0.806,0.552,0.392,0.392,1.397,0.666,0.692,0.679,143.451
0.3,0.9,0.2,0.826,0.727,0.641,0.641,45.166,0.808,0.822,0.815,164.306
0.3,1.0,0.0,0.753,0.537,0.394,0.394,0.825,0.669,0.687,0.677,133.392
0.3,1.0,0.05,0.779,0.547,0.399,0.41,1.091,0.691,0.707,0.699,130.185
0.3,1.0,0.1,0.675,0.583,0.49,0.49,20.79,0.744,0.76,0.751,139.976
0.3,1.0,0.2,0.798,0.667,0.57,0.586,35.595,0.775,0.791,0.783,142.618
0.5,0.7,0.0,0.782,0.561,0.412,0.412,2.655,0.675,0.7,0.687,134.936
0.5,0.7,0.05,0.837,0.755,0.686,0.686,48.655,0.83,0.84,0.835,137.016
0.5,0.7,0.1,0.781,0.591,0.403,0.403,6.368,0.701,0.735,0.717,137.321
0.5,0.7,0.2,0.763,0.564,0.401,0.401,2.353,0.668,0.708,0.687,163.789
0.5,0.8,0.0,0.741,0.545,0.383,0.408,0.808,0.663,0.693,0.678,133.991
0.5,0.8,0.05,0.793,0.659,0.553,0.553,17.772,0.747,0.77,0.759,135.061
0.5,0.8,0.1,0.847,0.734,0.597,0.597,41.417,0.791,0.828,0.809,141.941
0.5,0.8,0.2,0.699,0.528,0.385,0.385,3.167,0.68,0.698,0.688,157.246
0.5,0.9,0.0,0.737,0.7,0.671,0.671,38.962,0.816,0.84,0.827,131.964
0.5,0.9,0.05,0.815,0.67,0.548,0.548,19.007,0.757,0.779,0.768,134.234
0.5,0.9,0.1,0.753,0.693,0.654,0.654,46.912,0.831,0.823,0.827,142.87
0.5,0.9,0.2,0.787,0.692,0.607,0.607,27.78,0.777,0.808,0.792,155.776
0.5,1.0,0.0,0.77,0.593,0.429,0.429,23.616,0.704,0.735,0.719,132.389
0.5,1.0,0.05,0.785,0.651,0.568,0.568,28.898,0.768,0.779,0.773,138.497
0.5,1.0,0.1,0.797,0.557,0.418,0.418,1.622,0.677,0.696,0.686,144.317
0.5,1.0,0.2,0.779,0.638,0.56,0.566,36.022,0.761,0.758,0.76,148.324
0.7,0.7,0.0,0.82,0.653,0.553,0.553,21.597,0.753,0.772,0.762,135.204
0.7,0.7,0.05,0.775,0.652,0.546,0.558,16.541,0.747,0.775,0.761,137.01
0.7,0.7,0.1,0.811,0.701,0.566,0.566,38.083,0.773,0.819,0.795,143.339
0.7,0.7,0.2,0.84,0.765,0.714,0.714,54.207,0.843,0.845,0.844,153.885
0.7,0.8,0.0,0.773,0.701,0.655,0.655,50.297,0.835,0.828,0.831,134.011
0.7,0.8,0.05,0.778,0.654,0.547,0.56,16.675,0.746,0.774,0.76,133.984
0.7,0.8,0.1,0.827,0.68,0.559,0.559,21.723,0.76,0.78,0.77,145.331
0.7,0.8,0.2,0.761,0.703,0.659,0.659,47.303,0.833,0.824,0.828,156.331
0.7,0.9,0.0,0.76,0.545,0.396,0.396,1.144,0.671,0.687,0.678,124.588
0.7,0.9,0.05,0.696,0.54,0.375,0.375,0.815,0.654,0.702,0.677,137.509
0.7,0.9,0.1,0.786,0.569,0.404,0.404,1.259,0.667,0.684,0.675,142.28
0.7,0.9,0.2,0.706,0.605,0.54,0.54,36.807,0.759,0.76,0.759,145.388
0.7,1.0,0.0,0.765,0.557,0.395,0.395,0.686,0.67,0.705,0.687,132.469
0.7,1.0,0.05,0.745,0.587,0.5,0.5,27.438,0.753,0.741,0.747,129.048
0.7,1.0,0.1,0.789,0.585,0.408,0.408,1.779,0.685,0.712,0.698,140.131
0.7,1.0,0.2,0.757,0.609,0.515,0.521,27.562,0.74,0.728,0.733,151.934
1.0,0.7,0.0,0.701,0.532,0.379,0.379,1.085,0.67,0.688,0.678,137.428
1.0,0.7,0.05,0.732,0.597,0.501,0.501,26.792,0.753,0.74,0.746,128.063
1.0,0.7,0.1,0.667,0.505,0.375,0.375,1.365,0.677,0.719,0.697,142.309
1.0,0.7,0.2,0.783,0.553,0.41,0.437,1.119,0.663,0.696,0.679,158.098
1.0,0.8,0.0,0.701,0.493,0.366,0.377,1.077,0.64,0.672,0.655,127.273
1.0,0.8,0.05,0.736,0.528,0.378,0.378,0.994,0.661,0.689,0.675,132.051
1.0,0.8,0.1,0.653,0.473,0.356,0.367,1.224,0.653,0.694,0.672,136.995
1.0,0.8,0.2,0.688,0.543,0.468,0.482,27.703,0.736,0.726,0.73,162.856
1.0,0.9,0.0,0.724,0.528,0.39,0.39,1.566,0.693,0.712,0.702,129.18
1.0,0.9,0.05,0.835,0.559,0.394,0.394,0.957,0.662,0.671,0.667,130.147
1.0,0.9,0.1,0.716,0.502,0.382,0.382,0.744,0.651,0.683,0.666,144.387
1.0,0.9,0.2,0.744,0.522,0.392,0.392,1.914,0.664,0.689,0.676,156.982
1.0,1.0,0.0,0.709,0.532,0.381,0.402,1.005,0.647,0.677,0.661,138.087
1.0,1.0,0.05,0.756,0.547,0.381,0.381,6.089,0.676,0.703,0.689,139.784
1.0,1.0,0.1,0.759,0.556,0.42,0.42,2.695,0.695,0.729,0.711,142.847
1.0,1.0,0.2,0.815,0.581,0.42,0.42,3.278,0.685,0.704,0.694,167.579
None,None,0.0,0.765,0.635,0.549,0.549,28.399,0.749,0.756,0.752,143.543
None,None,0.05,0.746,0.536,0.391,0.402,0.988,0.677,0.706,0.691,128.656
None,None,0.1,0.675,0.583,0.49,0.49,20.79,0.744,0.76,0.751,142.935
None,None,0.2,0.79,0.666,0.572,0.576,37.306,0.777,0.79,0.783,149.361
